date,year,area_id,area_name,display_name,area,lat,lon,property_type,txn_count,median_pps,median_price,median_area_sqft
2022-04-01,2022,167,Nadd Hessa,Dubai Silicon Oasis,Dubai Silicon Oasis,25.12,55.39,Unit,70,6261.46,522500.00,83.41
2022-04-01,2022,174,Palm Jumeirah,Palm Jumeirah,Palm Jumeirah,25.12,55.14,Unit,177,24701.41,3586150.00,145.18
2022-04-01,2022,174,Palm Jumeirah,Palm Jumeirah,Palm Jumeirah,25.12,55.14,Villa,10,26606.21,25752500.00,951.23
2022-04-01,2022,182,Saih Shuaib 1,Saih Shuaib,Saih Shuaib,24.90,55.07,Land,11,1076.32,1080700.00,1004.07
2022-04-01,2022,198,Um Suqaim Third,Umm Suqeim 3,Umm Suqeim 3,25.14,55.20,Unit,20,22399.09,3125000.00,139.55
2022-04-01,2022,200,Wadi Al Safa 2,Dubailand,Dubailand,25.06,55.25,Unit,14,4786.31,422500.00,88.36
2022-04-01,2022,201,Wadi Al Safa 3,Dubai Hills Estate,Dubai Hills Estate,25.12,55.26,Unit,25,9104.61,725000.00,79.63
2022-04-01,2022,201,Wadi Al Safa 3,Dubai Hills Estate,Dubai Hills Estate,25.12,55.26,Villa,12,14357.05,10306250.00,708.07
2022-04-01,2022,203,Wadi Al Safa 5,Liwan,Liwan,25.11,55.37,Land,59,10467.82,6399290.00,611.33
2022-04-01,2022,203,Wadi Al Safa 5,Liwan,Liwan,25.11,55.37,Unit,48,7160.05,488172.00,68.18
2022-04-01,2022,203,Wadi Al Safa 5,Liwan,Liwan,25.11,55.37,Villa,254,10872.53,2525074.50,230.57
2022-04-01,2022,204,Wadi Al Safa 6,Arabian Ranches,Arabian Ranches,25.05,55.28,Villa,39,7731.38,3775000.00,488.27
2022-04-01,2022,205,Wadi Al Safa 7,Mudon,Mudon,25.02,55.27,Unit,14,9239.81,636145.50,68.66
2022-04-01,2022,205,Wadi Al Safa 7,Mudon,Mudon,25.02,55.27,Villa,82,8676.85,1036901.00,119.48
2022-04-01,2022,210,Zaabeel Second,Zabeel 2,Zabeel 2,25.23,55.29,Unit,22,21242.70,2800000.00,131.81
2022-05-01,2022,9,Al Barsha South Fifth,Al Barsha South 5,Al Barsha South 5,25.05,55.19,Unit,42,10350.83,1421995.00,137.53
2022-05-01,2022,9,Al Barsha South Fifth,Al Barsha South 5,Al Barsha South 5,25.05,55.19,Villa,13,4375.43,2550000.00,582.80
2022-05-01,2022,10,Al Barsha South Fourth,Arjan,Arjan,25.06,55.24,Unit,253,10227.94,899650.00,87.96
2022-05-01,2022,10,Al Barsha South Fourth,Arjan,Arjan,25.06,55.24,Villa,19,10578.28,1650000.00,155.98
2022-05-01,2022,14,Al Barshaa South Third,Al Barsha South 3,Al Barsha South 3,25.06,55.24,Unit,82,10769.25,843200.00,78.25
2022-05-01,2022,28,Al Hebiah Fifth,DAMAC Hills 2 (Akoya),DAMAC Hills 2 (Akoya),24.99,55.37,Land,318,11847.22,1706000.00,144.00
2022-05-01,2022,28,Al Hebiah Fifth,DAMAC Hills 2 (Akoya),DAMAC Hills 2 (Akoya),24.99,55.37,Unit,35,5664.35,350000.00,61.79
2022-05-01,2022,29,Al Hebiah First,Arabian Ranches III,Arabian Ranches III,24.98,55.26,Unit,10,7245.36,922500.00,126.58
2022-05-01,2022,30,Al Hebiah Fourth,DAMAC Hills,DAMAC Hills,25.03,55.26,Land,30,12980.15,5532500.00,424.93
2022-05-01,2022,30,Al Hebiah Fourth,DAMAC Hills,DAMAC Hills,25.03,55.26,Unit,76,5387.15,390750.00,72.50
2022-05-01,2022,30,Al Hebiah Fourth,DAMAC Hills,DAMAC Hills,25.03,55.26,Villa,30,11493.16,2275000.00,197.83
2022-05-01,2022,32,Al Hebiah Sixth,DAMAC Lagoons,DAMAC Lagoons,25.00,55.24,Villa,15,9173.53,2675000.00,291.60
2022-05-01,2022,33,Al Hebiah Third,DAMAC Hills 2,DAMAC Hills 2,24.99,55.39,Unit,53,11091.16,1112000.00,100.26
2022-05-01,2022,33,Al Hebiah Third,DAMAC Hills 2,DAMAC Hills 2,24.99,55.39,Villa,19,8641.98,2800000.00,324.00
2022-05-01,2022,35,Al Jadaf,Al Jaddaf,Al Jaddaf,25.21,55.32,Unit,44,11805.76,970000.00,82.44
2022-05-01,2022,39,Al Khairan First,Dubai Creek Harbour,Dubai Creek Harbour,25.20,55.36,Unit,266,19848.29,2124388.00,107.05
2022-05-01,2022,44,Al Kifaf,,Al Kifaf,25.23,55.30,Unit,39,16239.04,1500000.00,92.37
2022-05-01,2022,49,Al Merkadh,Meydan,Meydan,25.16,55.31,Land,67,8343.27,5140291.00,616.10
2022-05-01,2022,49,Al Merkadh,Meydan,Meydan,25.16,55.31,Unit,193,18298.71,1380638.00,75.45
2022-05-01,2022,79,Al Safouh Second,,Al Safouh Second,,,Unit,17,27801.67,2327000.00,83.70
2022-05-01,2022,82,Al Thanayah Fourth,The Greens & The Views,The Greens & The Views,25.09,55.17,Villa,59,9224.57,3250000.00,352.32
2022-05-01,2022,83,Al Thanyah Fifth,Jumeirah Lakes Towers,Jumeirah Lakes Towers,25.07,55.14,Unit,238,10706.57,805000.00,75.19
2022-05-01,2022,83,Al Thanyah Fifth,Jumeirah Lakes Towers,Jumeirah Lakes Towers,25.07,55.14,Villa,21,7845.11,7500000.00,956.01
2022-05-01,2022,84,Al Thanyah First,Emirates Hills,Emirates Hills,25.06,55.16,Unit,34,7300.76,858250.00,117.62
2022-05-01,2022,85,Al Thanyah Third,Barsha Heights (TECOM),Barsha Heights (TECOM),25.10,55.17,Unit,48,11357.50,894633.00,78.77
2022-05-01,2022,95,Al Warsan First,International City,International City,25.17,55.42,Unit,110,4636.36,204000.00,44.00
2022-05-01,2022,98,Al Wasl,Al Wasl (City Walk area),Al Wasl (City Walk area),25.20,55.26,Unit,248,22166.77,2540090.00,114.59
2022-05-01,2022,99,Al Yelayiss 1,Town Square (Al Yelayiss 1),Town Square (Al Yelayiss 1),25.00,55.30,Villa,20,7810.61,2387500.00,305.65
2022-05-01,2022,100,Al Yelayiss 2,Town Square,Town Square,25.00,55.29,Unit,12,8756.04,550000.00,63.30
2022-05-01,2022,100,Al Yelayiss 2,Town Square,Town Square,25.00,55.29,Villa,41,9184.16,1725888.00,187.92
2022-05-01,2022,102,Al Yufrah 1,,Al Yufrah 1,25.00,55.44,Villa,25,8470.13,1473888.00,174.01
2022-05-01,2022,103,Al Yufrah 2,DAMAC Lagoons / Al Yufrah 2,DAMAC Lagoons / Al Yufrah 2,24.96,55.38,Land,54,7955.65,1141500.00,143.52
2022-05-01,2022,103,Al Yufrah 2,DAMAC Lagoons / Al Yufrah 2,DAMAC Lagoons / Al Yufrah 2,24.96,55.38,Villa,16,7686.86,2381000.00,308.57
2022-05-01,2022,104,Al Yufrah 3,Al Yufrah 3,Al Yufrah 3,24.96,55.38,Land,24,7446.80,842500.00,113.13
2022-05-01,2022,118,Burj Khalifa,Downtown Dubai,Downtown Dubai,25.19,55.28,Unit,621,28384.74,3347412.00,117.93
2022-05-01,2022,120,Business Bay,Business Bay,Business Bay,25.19,55.26,Unit,752,19100.31,1255625.00,65.73
2022-05-01,2022,122,Dubai Investment Park First,Dubai Investment Park 1,Dubai Investment Park 1,24.99,55.17,Villa,16,6458.35,840909.00,130.20
2022-05-01,2022,126,Hadaeq Sheikh Mohammed Bin Rashid,Mohammed Bin Rashid City,Mohammed Bin Rashid City,25.16,55.29,Land,27,10964.98,7236888.00,660.00
2022-05-01,2022,126,Hadaeq Sheikh Mohammed Bin Rashid,Mohammed Bin Rashid City,Mohammed Bin Rashid City,25.16,55.29,Unit,109,16041.60,2900000.00,180.78
2022-05-01,2022,126,Hadaeq Sheikh Mohammed Bin Rashid,Mohammed Bin Rashid City,Mohammed Bin Rashid City,25.16,55.29,Villa,32,12379.13,3925000.00,318.41
2022-05-01,2022,133,Jabal Ali First,Discovery Gardens & The Gardens,Discovery Gardens & The Gardens,25.05,55.13,Land,93,7696.98,4868800.00,632.56
2022-05-01,2022,133,Jabal Ali First,Discovery Gardens & The Gardens,Discovery Gardens & The Gardens,25.05,55.13,Unit,127,9687.51,494935.00,51.09
2022-05-01,2022,133,Jabal Ali First,Discovery Gardens & The Gardens,Discovery Gardens & The Gardens,25.05,55.13,Villa,25,10937.50,2450000.00,224.00
2022-05-01,2022,135,Jabal Ali Industrial Second,,Jabal Ali Industrial Second,,,Unit,12,12113.65,666500.00,55.40
2022-05-01,2022,138,Jumeirah First,Jumeirah 1,Jumeirah 1,25.22,55.26,Unit,66,26264.86,2496000.00,95.19
2022-05-01,2022,144,Madinat Al Mataar,Dubai South,Dubai South,24.91,55.16,Unit,92,6413.55,689360.00,107.48
2022-05-01,2022,144,Madinat Al Mataar,Dubai South,Dubai South,24.91,55.16,Villa,97,7178.01,1400000.00,195.04
2022-05-01,2022,148,Marsa Dubai,Dubai Marina,Dubai Marina,25.08,55.14,Unit,501,19474.81,1550000.00,79.59
2022-05-01,2022,149,Me'Aisem First,Dubai Production City (IMPZ),Dubai Production City (IMPZ),25.03,55.19,Unit,92,11032.78,868700.00,78.73
